,s{R[h,s{,,aiNj,iNj,lij,lijj,lij
0,1,kC,吳,9,1920,2359183,1244322,1114861
1,2,X,吳,9,1920,756454,381293,375161
2,3,茧,吳,9,1920,845540,421069,424471
3,4,{錧,吳,9,1920,961768,485309,476459
4,5,Hc,吳,9,1920,898537,453682,444855
5,6,R`,吳,9,1920,968925,478328,490597
6,7,,吳,9,1920,1362750,673525,689225
7,8,錧,吳,9,1920,1350400,662128,688272
8,9,Ȗ،,吳,9,1920,1046479,514255,532224
9,10,Qn,吳,9,1920,1052610,514106,538504
10,11,ʌ,吳,9,1920,1319533,641161,678372
11,12,t,吳,9,1920,1336155,656968,679187
12,13,s,吳,9,1920,3699428,1952989,1746439
13,14,_ސ쌧,吳,9,1920,1323390,689751,633639
14,15,V,吳,9,1920,1776474,871532,904942
15,16,xR,吳,9,1920,724276,354775,369501
16,17,ΐ쌧,吳,9,1920,747360,364375,382985
17,18,䌧,吳,9,1920,599155,293181,305974
18,19,R,吳,9,1920,583453,290817,292636
19,20,쌧,吳,9,1920,1562722,758639,804083
20,21,򕌌,吳,9,1920,1070407,536334,534073
21,22,É,吳,9,1920,1550387,774169,776218
22,23,m,吳,9,1920,2089762,1033860,1055902
23,24,Od,吳,9,1920,1069270,525957,543313
24,25,ꌧ,吳,9,1920,651050,313737,337313
25,26,s{,吳,9,1920,1287147,650780,636367
26,27,{,吳,9,1920,2587847,1344846,1243001
27,28,Ɍ,吳,9,1920,2301799,1175426,1126373
28,29,ޗǌ,吳,9,1920,564607,280383,284224
29,30,a̎R,吳,9,1920,750411,372058,378353
30,31,挧,吳,9,1920,454675,222802,231873
31,32,,吳,9,1920,714712,354959,359753
32,33,R,吳,9,1920,1217698,605316,612382
33,34,L,吳,9,1920,1541905,775080,766825
34,35,R,吳,9,1920,1041013,521041,519972
35,36,,吳,9,1920,670212,331768,338444
36,37,쌧,吳,9,1920,677852,336195,341657
37,38,Q,吳,9,1920,1046720,515389,531331
38,39,m,吳,9,1920,670895,332087,338808
39,40,,吳,9,1920,2188249,1116818,1071431
40,41,ꌧ,吳,9,1920,673895,329962,343933
41,42,茧,吳,9,1920,1136182,584234,551948
42,43,F{,吳,9,1920,1233233,602389,630844
43,44,啪,吳,9,1920,860282,422708,437574
44,45,{茧,吳,9,1920,651097,326610,324487
45,46,,吳,9,1920,1415582,682243,733339
46,47,ꌧ,吳,9,1920,571572,274829,296743
47,1,kC,吳,14,1925,2498679,1305473,1193206
48,2,X,吳,14,1925,812977,408770,404207
49,3,茧,吳,14,1925,900984,448637,452347
50,4,{錧,吳,14,1925,1044036,525191,518845
51,5,Hc,吳,14,1925,936408,470737,465671
52,6,R`,吳,14,1925,1027297,506303,520994
53,7,,吳,14,1925,1437596,710606,726990
54,8,錧,吳,14,1925,1409092,693837,715255
55,9,Ȗ،,吳,14,1925,1090428,536259,554169
56,10,Qn,吳,14,1925,1118858,548633,570225
57,11,ʌ,吳,14,1925,1394461,682052,712409
58,12,t,吳,14,1925,1399257,691242,708015
59,13,s,吳,14,1925,4485144,2387609,2097535
60,14,_ސ쌧,吳,14,1925,1416792,739699,677093
61,15,V,吳,14,1925,1849807,913886,935921
62,16,xR,吳,14,1925,749243,368593,380650
63,17,ΐ쌧,吳,14,1925,750854,365597,385257
64,18,䌧,吳,14,1925,597899,293039,304860
65,19,R,吳,14,1925,600675,300289,300386
66,20,쌧,吳,14,1925,1629217,793875,835342
67,21,򕌌,吳,14,1925,1132557,567837,564720
68,22,É,吳,14,1925,1671217,835521,835696
69,23,m,吳,14,1925,2319494,1150325,1169169
70,24,Od,吳,14,1925,1107692,544752,562940
71,25,ꌧ,吳,14,1925,662412,321071,341341
72,26,s{,吳,14,1925,1406382,717464,688918
73,27,{,吳,14,1925,3059502,1594227,1465275
74,28,Ɍ,吳,14,1925,2454679,1239326,1215353
75,29,ޗǌ,吳,14,1925,583828,289770,294058
76,30,a̎R,吳,14,1925,787511,392191,395320
77,31,挧,吳,14,1925,472230,230580,241650
78,32,,吳,14,1925,722402,359987,362415
79,33,R,吳,14,1925,1238447,613619,624828
80,34,L,吳,14,1925,1617680,818266,799414
81,35,R,吳,14,1925,1094544,552793,541751
82,36,,吳,14,1925,689814,344550,345264
83,37,쌧,吳,14,1925,700308,351911,348397
84,38,Q,吳,14,1925,1096366,542271,554095
85,39,m,吳,14,1925,687478,341687,345791
86,40,,吳,14,1925,2301668,1166165,1135503
87,41,ꌧ,吳,14,1925,684831,336223,348608
88,42,茧,吳,14,1925,1163945,593472,570473
89,43,F{,吳,14,1925,1296086,637753,658333
90,44,啪,吳,14,1925,915136,451298,463838
91,45,{茧,吳,14,1925,691094,348088,343006
92,46,,吳,14,1925,1472193,713702,758491
93,47,ꌧ,吳,14,1925,557622,267933,289689
94,1,kC,a,5,1930,2812335,1468540,1343795
95,2,X,a,5,1930,879914,441441,438473
96,3,茧,a,5,1930,975771,486925,488846
97,4,{錧,a,5,1930,1142784,575335,567449
98,5,Hc,a,5,1930,987706,495009,492697
99,6,R`,a,5,1930,1080034,532377,547657
100,7,,a,5,1930,1508150,742342,765808
101,8,錧,a,5,1930,1487097,734059,753038
102,9,Ȗ،,a,5,1930,1141737,562839,578898
103,10,Qn,a,5,1930,1186080,581007,605073
104,11,ʌ,a,5,1930,1459172,718779,740393
105,12,t,a,5,1930,1470121,729439,740682
106,13,s,a,5,1930,5408678,2855323,2553355
107,14,_ސ쌧,a,5,1930,1619606,839309,780297
108,15,V,a,5,1930,1933326,955621,977705
109,16,xR,a,5,1930,778953,381809,397144
110,17,ΐ쌧,a,5,1930,756835,368402,388433
111,18,䌧,a,5,1930,618144,304525,313619
112,19,R,a,5,1930,631042,315327,315715
113,20,쌧,a,5,1930,1717118,832312,884806
114,21,򕌌,a,5,1930,1178405,591049,587356
115,22,É,a,5,1930,1797805,900640,897165
116,23,m,a,5,1930,2567413,1277720,1289693
117,24,Od,a,5,1930,1157407,571000,586407
118,25,ꌧ,a,5,1930,691631,337016,354615
119,26,s{,a,5,1930,1552832,792420,760412
120,27,{,a,5,1930,3540017,1845786,1694231
121,28,Ɍ,a,5,1930,2646301,1332918,1313383
122,29,ޗǌ,a,5,1930,596225,295456,300769
123,30,a̎R,a,5,1930,830748,415035,415713
124,31,挧,a,5,1930,489266,239084,250182
125,32,,a,5,1930,739507,368888,370619
126,33,R,a,5,1930,1283962,637965,645997
127,34,L,a,5,1930,1692136,856737,835399
128,35,R,a,5,1930,1135637,571642,563995
129,36,,a,5,1930,716544,356958,359586
130,37,쌧,a,5,1930,732816,368442,364374
131,38,Q,a,5,1930,1142122,564699,577423
132,39,m,a,5,1930,718152,357166,360986
133,40,,a,5,1930,2527119,1280624,1246495
134,41,ꌧ,a,5,1930,691565,337996,353569
135,42,茧,a,5,1930,1233362,630525,602837
136,43,F{,a,5,1930,1353993,664106,689887
137,44,啪,a,5,1930,945771,465994,479777
138,45,{茧,a,5,1930,760467,383128,377339
139,46,,a,5,1930,1556690,753644,803046
140,47,ꌧ,a,5,1930,577509,272797,304712
141,1,kC,a,10,1935,3068282,1593845,1474437
142,2,X,a,10,1935,967129,484277,482852
143,3,茧,a,10,1935,1046111,519485,526626
144,4,{錧,a,10,1935,1234801,622973,611828
145,5,Hc,a,10,1935,1037744,519249,518495
146,6,R`,a,10,1935,1116822,549060,567762
147,7,,a,10,1935,1581563,778732,802831
148,8,錧,a,10,1935,1548991,766423,782568
149,9,Ȗ،,a,10,1935,1195057,588545,606512
150,10,Qn,a,10,1935,1242453,606779,635674
151,11,ʌ,a,10,1935,1528854,753802,775052
152,12,t,a,10,1935,1546394,764751,781643
153,13,s,a,10,1935,6369919,3325696,3044223
154,14,_ސ쌧,a,10,1935,1840005,951348,888657
155,15,V,a,10,1935,1995777,982497,1013280
156,16,xR,a,10,1935,798890,388771,410119
157,17,ΐ쌧,a,10,1935,768416,370907,397509
158,18,䌧,a,10,1935,646659,316424,330235
159,19,R,a,10,1935,646727,319924,326803
160,20,쌧,a,10,1935,1714000,840103,873897
161,21,򕌌,a,10,1935,1225799,612366,613433
162,22,É,a,10,1935,1939860,966250,973610
163,23,m,a,10,1935,2862701,1418218,1444483
164,24,Od,a,10,1935,1174595,572356,602239
165,25,ꌧ,a,10,1935,711436,345185,366251
166,26,s{,a,10,1935,1702508,862998,839510
167,27,{,a,10,1935,4297174,2241666,2055508
168,28,Ɍ,a,10,1935,2923249,1466284,1456965
169,29,ޗǌ,a,10,1935,620471,306011,314460
170,30,a̎R,a,10,1935,864087,428638,435449
171,31,挧,a,10,1935,490461,239301,251160
172,32,,a,10,1935,747119,373292,373827
173,33,R,a,10,1935,1332647,658773,673874
174,34,L,a,10,1935,1804916,914185,890731
175,35,R,a,10,1935,1190542,598434,592108
176,36,,a,10,1935,728748,362042,366706
177,37,쌧,a,10,1935,748656,373522,375134
178,38,Q,a,10,1935,1164898,575627,589271
179,39,m,a,10,1935,714980,355225,359755
180,40,,a,10,1935,2755804,1392799,1363005
181,41,ꌧ,a,10,1935,686117,332764,353353
182,42,茧,a,10,1935,1296883,662174,634709
183,43,F{,a,10,1935,1387054,680409,706645
184,44,啪,a,10,1935,980458,481549,498909
185,45,{茧,a,10,1935,824431,416082,408349
186,46,,a,10,1935,1591466,773126,818340
187,47,ꌧ,a,10,1935,592494,281266,311228
188,1,kC,a,15,1940,3272718,1695600,1577118
189,2,X,a,15,1940,1000509,496614,503895
190,3,茧,a,15,1940,1095793,544276,551517
191,4,{錧,a,15,1940,1271238,637888,633350
192,5,Hc,a,15,1940,1052275,524018,528257
193,6,R`,a,15,1940,1119338,548404,570934
194,7,,a,15,1940,1625521,799788,825733
195,8,錧,a,15,1940,1620000,801914,818086
196,9,Ȗ،,a,15,1940,1206657,591599,615058
197,10,Qn,a,15,1940,1299027,637708,661319
198,11,ʌ,a,15,1940,1608039,798321,809718
199,12,t,a,15,1940,1588425,776541,811884
200,13,s,a,15,1940,7354971,3795875,3559096
201,14,_ސ쌧,a,15,1940,2188974,1137936,1051038
202,15,V,a,15,1940,2064402,1017080,1047322
203,16,xR,a,15,1940,822569,401261,421308
204,17,ΐ쌧,a,15,1940,757676,363922,393754
205,18,䌧,a,15,1940,643904,312075,331829
206,19,R,a,15,1940,663026,328056,334970
207,20,쌧,a,15,1940,1710729,833987,876742
208,21,򕌌,a,15,1940,1265024,632820,632204
209,22,É,a,15,1940,2017860,996813,1021047
210,23,m,a,15,1940,3166592,1582580,1584012
211,24,Od,a,15,1940,1198783,585427,613356
212,25,ꌧ,a,15,1940,703679,341631,362048
213,26,s{,a,15,1940,1729993,863494,866499
214,27,{,a,15,1940,4792966,2460574,2332392
215,28,Ɍ,a,15,1940,3221232,1622778,1598454
216,29,ޗǌ,a,15,1940,620509,305681,314828
217,30,a̎R,a,15,1940,865074,427217,437857
218,31,挧,a,15,1940,484390,233964,250426
219,32,,a,15,1940,740940,367855,373085
220,33,R,a,15,1940,1329358,651197,678161
221,34,L,a,15,1940,1869504,936936,932568
222,35,R,a,15,1940,1294242,658265,635977
223,36,,a,15,1940,718717,354423,364294
224,37,쌧,a,15,1940,730394,359139,371255
225,38,Q,a,15,1940,1178705,580839,597866
226,39,m,a,15,1940,709286,348907,360379
227,40,,a,15,1940,3094132,1577063,1517069
228,41,ꌧ,a,15,1940,701517,343047,358470
229,42,茧,a,15,1940,1370063,698627,671436
230,43,F{,a,15,1940,1368179,666886,701293
231,44,啪,a,15,1940,972975,473521,499454
232,45,{茧,a,15,1940,840357,417180,423177
233,46,,a,15,1940,1589467,765603,823864
234,47,ꌧ,a,15,1940,574579,270680,303899
235,1,kC,a,20,1945,3518389,1738623,1779766
236,2,X,a,20,1945,1083250,511798,571452
237,3,茧,a,20,1945,1227789,579741,648048
238,4,{錧,a,20,1945,1462254,684453,777801
239,5,Hc,a,20,1945,1211871,574732,637139
240,6,R`,a,20,1945,1326350,612300,714050
241,7,,a,20,1945,1957356,906765,1050591
242,8,錧,a,20,1945,1944344,907525,1036819
243,9,Ȗ،,a,20,1945,1546355,719529,826826
244,10,Qn,a,20,1945,1546081,723804,822277
245,11,ʌ,a,20,1945,2047261,955753,1091508
246,12,t,a,20,1945,1966862,908228,1058634
247,13,s,a,20,1945,3488284,1788145,1700139
248,14,_ސ쌧,a,20,1945,1865667,922522,943145
249,15,V,a,20,1945,2389653,1095809,1293844
250,16,xR,a,20,1945,953834,442490,511344
251,17,ΐ쌧,a,20,1945,887510,405264,482246
252,18,䌧,a,20,1945,724856,332461,392395
253,19,R,a,20,1945,839057,384255,454802
254,20,쌧,a,20,1945,2121050,973871,1147179
255,21,򕌌,a,20,1945,1518649,715800,802849
256,22,É,a,20,1945,2220358,1039175,1181183
257,23,m,a,20,1945,2857851,1357054,1500797
258,24,Od,a,20,1945,1394286,646954,747332
259,25,ꌧ,a,20,1945,860911,394802,466109
260,26,s{,a,20,1945,1603796,752494,851302
261,27,{,a,20,1945,2800958,1353776,1447182
262,28,Ɍ,a,20,1945,2821892,1344778,1477114
263,29,ޗǌ,a,20,1945,779685,355351,424334
264,30,a̎R,a,20,1945,936006,430015,505991
265,31,挧,a,20,1945,563220,255525,307695
266,32,,a,20,1945,860275,395360,464915
267,33,R,a,20,1945,1564626,728314,836312
268,34,L,a,20,1945,1885471,878343,1007128
269,35,R,a,20,1945,1356491,638167,718324
270,36,,a,20,1945,835763,386052,449711
271,37,쌧,a,20,1945,863700,396235,467465
272,38,Q,a,20,1945,1361484,635305,726179
273,39,m,a,20,1945,775578,357940,417638
274,40,,a,20,1945,2746855,1304677,1442178
275,41,ꌧ,a,20,1945,830431,379361,451070
276,42,茧,a,20,1945,1318589,618861,699728
277,43,F{,a,20,1945,1556490,715526,840964
278,44,啪,a,20,1945,1124513,520470,604043
279,45,{茧,a,20,1945,913687,426201,487486
280,46,,a,20,1945,1538466,699455,839011
281,1,kC,a,25,1950,4295567,2169393,2126174
282,2,X,a,25,1950,1282867,635547,647320
283,3,茧,a,25,1950,1346728,664000,682728
284,4,{錧,a,25,1950,1663442,828879,834563
285,5,Hc,a,25,1950,1309031,646445,662586
286,6,R`,a,25,1950,1357347,660555,696792
287,7,,a,25,1950,2062394,1006823,1055571
288,8,錧,a,25,1950,2039418,993694,1045724
289,9,Ȗ،,a,25,1950,1550462,752266,798196
290,10,Qn,a,25,1950,1601380,778910,822470
291,11,ʌ,a,25,1950,2146445,1049695,1096750
292,12,t,a,25,1950,2139037,1036932,1102105
293,13,s,a,25,1950,6277500,3169389,3108111
294,14,_ސ쌧,a,25,1950,2487665,1247934,1239731
295,15,V,a,25,1950,2460997,1194929,1266068
296,16,xR,a,25,1950,1008790,488850,519940
297,17,ΐ쌧,a,25,1950,957279,460859,496420
298,18,䌧,a,25,1950,752374,364343,388031
299,19,R,a,25,1950,811369,393550,417819
300,20,쌧,a,25,1950,2060831,1001192,1059639
301,21,򕌌,a,25,1950,1544538,762295,782243
302,22,É,a,25,1950,2471472,1206651,1264821
303,23,m,a,25,1950,3390585,1649189,1741396
304,24,Od,a,25,1950,1461197,704805,756392
305,25,ꌧ,a,25,1950,861180,413110,448070
306,26,s{,a,25,1950,1832934,891616,941318
307,27,{,a,25,1950,3857047,1899745,1957302
308,28,Ɍ,a,25,1950,3309935,1622755,1687180
309,29,ޗǌ,a,25,1950,763883,368863,395020
310,30,a̎R,a,25,1950,982113,475324,506789
311,31,挧,a,25,1950,600177,289787,310390
312,32,,a,25,1950,912551,444355,468196
313,33,R,a,25,1950,1661099,804357,856742
314,34,L,a,25,1950,2081967,1015955,1066012
315,35,R,a,25,1950,1540882,760220,780662
316,36,,a,25,1950,878511,427684,450827
317,37,쌧,a,25,1950,946022,457980,488042
318,38,Q,a,25,1950,1521878,742092,779786
319,39,m,a,25,1950,873874,425968,447906
320,40,,a,25,1950,3530169,1745606,1784563
321,41,ꌧ,a,25,1950,945082,455824,489258
322,42,茧,a,25,1950,1645492,812079,833413
323,43,F{,a,25,1950,1827582,882420,945162
324,44,啪,a,25,1950,1252999,604825,648174
325,45,{茧,a,25,1950,1091427,535107,556320
326,46,,a,25,1950,1804118,868963,935155
327,47,ꌧ,a,25,1950,914937,429432,485505
328,1,kC,a,30,1955,4773087,2428833,2344254
329,2,X,a,30,1955,1382523,678837,703686
330,3,茧,a,30,1955,1427097,698563,728534
331,4,{錧,a,30,1955,1727065,846404,880661
332,5,Hc,a,30,1955,1348871,660066,688805
333,6,R`,a,30,1955,1353649,651737,701912
334,7,,a,30,1955,2095237,1016756,1078481
335,8,錧,a,30,1955,2064037,1006093,1057944
336,9,Ȗ،,a,30,1955,1547580,749636,797944
337,10,Qn,a,30,1955,1613549,781607,831942
338,11,ʌ,a,30,1955,2262623,1110083,1152540
339,12,t,a,30,1955,2205060,1074181,1130879
340,13,s,a,30,1955,8037084,4115823,3921261
341,14,_ސ쌧,a,30,1955,2919497,1470415,1449082
342,15,V,a,30,1955,2473492,1195872,1277620
343,16,xR,a,30,1955,1021121,494109,527012
344,17,ΐ쌧,a,30,1955,966187,463477,502710
345,18,䌧,a,30,1955,754055,363770,390285
346,19,R,a,30,1955,807044,390205,416839
347,20,쌧,a,30,1955,2021292,979004,1042288
348,21,򕌌,a,30,1955,1583605,774062,809543
349,22,É,a,30,1955,2650435,1301198,1349237
350,23,m,a,30,1955,3769209,1829729,1939480
351,24,Od,a,30,1955,1485582,717819,767763
352,25,ꌧ,a,30,1955,853734,409813,443921
353,26,s{,a,30,1955,1935161,944278,990883
354,27,{,a,30,1955,4618308,2290170,2328138
355,28,Ɍ,a,30,1955,3620947,1773488,1847459
356,29,ޗǌ,a,30,1955,776861,377961,398900
357,30,a̎R,a,30,1955,1006819,490533,516286
358,31,挧,a,30,1955,614259,297015,317244
359,32,,a,30,1955,929066,456730,472336
360,33,R,a,30,1955,1689800,815837,873963
361,34,L,a,30,1955,2149044,1047184,1101860
362,35,R,a,30,1955,1609839,792546,817293
363,36,,a,30,1955,878109,427204,450905
364,37,쌧,a,30,1955,943823,456711,487112
365,38,Q,a,30,1955,1540628,749342,791286
366,39,m,a,30,1955,882683,429175,453508
367,40,,a,30,1955,3859764,1895365,1964399
368,41,ꌧ,a,30,1955,973749,470437,503312
369,42,茧,a,30,1955,1747596,859689,887907
370,43,F{,a,30,1955,1895663,917171,978492
371,44,啪,a,30,1955,1277199,616402,660797
372,45,{茧,a,30,1955,1139384,559771,579613
373,46,,a,30,1955,2044112,985617,1058495
374,47,ꌧ,a,30,1955,801065,381939,419126
375,1,kC,a,35,1960,5039206,2544753,2494453
376,2,X,a,35,1960,1426606,694037,732569
377,3,茧,a,35,1960,1448517,702697,745820
378,4,{錧,a,35,1960,1743195,848579,894616
379,5,Hc,a,35,1960,1335580,644671,690909
380,6,R`,a,35,1960,1320664,630997,689667
381,7,,a,35,1960,2051137,986836,1064301
382,8,錧,a,35,1960,2047024,1000184,1046840
383,9,Ȗ،,a,35,1960,1513624,729692,783932
384,10,Qn,a,35,1960,1578476,759639,818837
385,11,ʌ,a,35,1960,2430871,1200573,1230298
386,12,t,a,35,1960,2306010,1128734,1177276
387,13,s,a,35,1960,9683802,4997023,4686779
388,14,_ސ쌧,a,35,1960,3443176,1746926,1696250
389,15,V,a,35,1960,2442037,1177923,1264114
390,16,xR,a,35,1960,1032614,500545,532069
391,17,ΐ쌧,a,35,1960,973418,464889,508529
392,18,䌧,a,35,1960,752696,360288,392408
393,19,R,a,35,1960,782062,379057,403005
394,20,쌧,a,35,1960,1981433,954673,1026760
395,21,򕌌,a,35,1960,1638399,796825,841574
396,22,É,a,35,1960,2756271,1353122,1403149
397,23,m,a,35,1960,4206313,2064726,2141587
398,24,Od,a,35,1960,1485054,716715,768339
399,25,ꌧ,a,35,1960,842695,403281,439414
400,26,s{,a,35,1960,1993403,973040,1020363
401,27,{,a,35,1960,5504746,2766229,2738517
402,28,Ɍ,a,35,1960,3906487,1917887,1988600
403,29,ޗǌ,a,35,1960,781058,382494,398564
404,30,a̎R,a,35,1960,1002191,484994,517197
405,31,挧,a,35,1960,599135,286716,312419
406,32,,a,35,1960,888886,432481,456405
407,33,R,a,35,1960,1670454,797748,872706
408,34,L,a,35,1960,2184043,1058829,1125214
409,35,R,a,35,1960,1602207,780439,821768
410,36,,a,35,1960,847274,408300,438974
411,37,쌧,a,35,1960,918867,438924,479943
412,38,Q,a,35,1960,1500687,721311,779376
413,39,m,a,35,1960,854595,411162,443433
414,40,,a,35,1960,4006679,1954636,2052043
415,41,ꌧ,a,35,1960,942874,448797,494077
416,42,茧,a,35,1960,1760421,860623,899798
417,43,F{,a,35,1960,1856192,887038,969154
418,44,啪,a,35,1960,1239655,590963,648692
419,45,{茧,a,35,1960,1134590,552285,582305
420,46,,a,35,1960,1963104,935282,1027822
421,47,ꌧ,a,35,1960,883122,422843,460279
422,1,kC,a,40,1965,5171800,2583159,2588641
423,2,X,a,40,1965,1416591,682972,733619
424,3,茧,a,40,1965,1411118,679497,731621
425,4,{錧,a,40,1965,1753126,854043,899083
426,5,Hc,a,40,1965,1279835,614429,665406
427,6,R`,a,40,1965,1263103,605185,657918
428,7,,a,40,1965,1983754,954988,1028766
429,8,錧,a,40,1965,2056154,1007852,1048302
430,9,Ȗ،,a,40,1965,1521656,735781,785875
431,10,Qn,a,40,1965,1605584,778916,826668
432,11,ʌ,a,40,1965,3014983,1511947,1503036
433,12,t,a,40,1965,2701770,1343167,1358603
434,13,s,a,40,1965,10869244,5564583,5304661
435,14,_ސ쌧,a,40,1965,4430743,2280926,2149817
436,15,V,a,40,1965,2398931,1160283,1238648
437,16,xR,a,40,1965,1025465,491662,533803
438,17,ΐ쌧,a,40,1965,980499,468518,511981
439,18,䌧,a,40,1965,750557,359649,390908
440,19,R,a,40,1965,763194,367739,395455
441,20,쌧,a,40,1965,1958007,937219,1020788
442,21,򕌌,a,40,1965,1700365,821444,878921
443,22,É,a,40,1965,2912521,1428930,1483591
444,23,m,a,40,1965,4798653,2382085,2416568
445,24,Od,a,40,1965,1514467,727802,786665
446,25,ꌧ,a,40,1965,853385,409502,443883
447,26,s{,a,40,1965,2102808,1028073,1074735
448,27,{,a,40,1965,6657189,3355699,3301490
449,28,Ɍ,a,40,1965,4309944,2120749,2189195
450,29,ޗǌ,a,40,1965,825965,400353,425612
451,30,a̎R,a,40,1965,1026975,497256,529719
452,31,挧,a,40,1965,579853,275572,304281
453,32,,a,40,1965,821620,393670,427950
454,33,R,a,40,1965,1645135,781418,863717
455,34,L,a,40,1965,2281146,1107878,1173268
456,35,R,a,40,1965,1543573,740934,802639
457,36,,a,40,1965,815115,389795,425320
458,37,쌧,a,40,1965,900845,427058,473787
459,38,Q,a,40,1965,1446384,688063,758321
460,39,m,a,40,1965,812714,386725,425989
461,40,,a,40,1965,3964611,1911317,2053294
462,41,ꌧ,a,40,1965,871885,410937,460948
463,42,茧,a,40,1965,1641245,788667,852578
464,43,F{,a,40,1965,1770736,838584,932152
465,44,啪,a,40,1965,1187480,559433,628047
466,45,{茧,a,40,1965,1080692,517235,563457
467,46,,a,40,1965,1853541,872751,980790
468,47,ꌧ,a,40,1965,934176,447693,486483
